,Month,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08
420,best phone un,78.0,80.0,63.2,39.75,36.0,44.8,45.0,42.75,42.6,69.0,69.25,71.4,49.0
421,best gami,57.0,72.75,60.2,44.5,44.5,50.6,55.0,71.75,64.4,75.25,93.5,89.8,95.0
422,button phone u,36.0,18.75,9.2,9.0,0.0,29.2,0.0,7.5,4.8,7.0,25.25,0.0,0.0
423,kechao,66.0,72.25,64.4,58.75,58.25,66.8,63.75,57.0,66.2,76.25,69.75,76.0,56.0
424,smart phone un,42.0,56.25,63.4,48.0,47.25,59.6,53.0,56.25,58.2,52.75,75.0,75.6,78.5
425,phone u,54.0,67.75,67.4,44.25,58.5,51.4,57.0,54.5,52.8,62.5,68.75,65.6,71.0
426,mobile phone u,96.0,71.75,74.8,56.5,48.5,58.0,34.0,42.5,46.6,41.0,62.75,57.8,56.5
427,mobile watch u,50.0,15.5,35.6,18.75,11.25,22.2,28.5,22.75,15.8,33.0,13.25,35.6,7.5
428,mobile un,72.0,85.75,86.8,64.75,65.25,62.6,78.0,62.5,74.2,73.75,84.5,88.6,79.5
429,4g mobile u,0.0,6.5,30.0,9.25,19.0,10.6,19.75,0.0,11.2,34.0,11.0,31.6,0.0
430,second han,86.0,90.5,80.8,77.75,76.25,81.8,83.0,83.75,79.6,82.5,94.0,89.6,76.0
431,keypad mobile un,33.0,56.25,59.0,41.0,41.25,31.4,51.5,45.5,42.8,50.25,47.0,62.8,60.5
432,ji,70.0,72.0,69.8,61.25,61.5,64.0,58.75,59.0,58.0,56.25,62.25,77.4,72.0
433,mobile und,71.0,80.5,77.4,59.75,62.25,63.0,63.25,65.5,71.6,79.75,88.0,94.8,98.5
434,mobile watch 4g u,35.0,11.5,30.8,8.0,13.25,24.4,0.0,32.25,12.8,7.0,0.0,13.0,15.5
435,mobile phone un,63.0,77.5,72.8,51.75,47.5,54.4,59.5,69.5,67.6,73.5,69.5,78.8,83.5
436,mobiles u,32.0,41.75,13.2,14.5,17.75,8.8,17.75,10.0,5.0,25.25,25.5,28.0,34.0
437,nokia keypa,91.0,95.25,87.8,68.5,62.75,60.8,62.5,60.5,60.8,68.0,78.25,83.8,80.0
438,cashify: (India,37.0,56.5,47.6,36.0,41.25,50.0,57.0,62.5,60.8,67.25,74.25,80.0,95.0
439,top 10 smart watch u,0.0,11.25,7.0,9.0,11.25,17.0,4.5,14.75,30.0,4.25,11.0,13.0,0.0
440,mini printer u,26.0,0.0,22.8,10.5,6.75,29.8,26.75,27.75,7.0,15.0,42.75,31.6,52.0
441,i,44.0,72.25,52.6,42.0,42.5,44.8,40.75,42.0,36.4,38.5,41.75,38.6,37.5
442,vip mobil,58.0,71.5,62.8,64.25,59.0,70.6,65.75,70.75,59.8,61.75,84.25,75.6,91.0
443,lav,53.0,58.0,51.8,51.0,51.0,46.8,46.75,57.25,54.2,81.0,91.5,82.4,76.5
444,mini keypa,74.0,56.75,48.4,35.75,53.5,71.6,35.25,56.0,65.6,65.0,71.75,41.2,84.0
445,small keypa,43.0,51.75,25.2,36.0,42.25,33.2,43.5,34.75,55.8,51.5,55.25,49.4,65.0
446,best mobile und,73.0,84.75,73.6,57.5,63.5,69.0,69.25,75.0,73.0,78.5,86.75,88.8,86.0
447,footba,70.0,61.25,54.8,72.75,91.5,74.8,69.5,69.0,60.6,59.5,59.25,71.2,80.5
448,shoes: (Ind,64.0,77.0,80.6,91.5,91.0,96.4,82.25,73.5,74.0,69.5,68.75,63.8,68.0
449,football shoes u,0.0,32.0,24.8,44.75,71.5,71.4,65.0,47.25,69.2,57.25,53.5,70.2,76.0
450,football boots u,0.0,28.5,17.0,18.75,33.0,36.2,30.5,26.5,12.0,15.0,33.75,63.2,23.5
451,best ,16.0,17.75,21.4,53.5,70.0,31.4,32.0,31.0,22.8,21.5,26.0,20.4,23.0
452,best football u,35.0,33.25,33.2,46.25,68.25,73.0,34.25,29.25,21.8,18.75,46.5,42.0,22.0
453,football price u,24.0,0.0,20.4,39.5,30.25,42.8,35.5,47.5,42.4,26.75,41.25,46.8,20.5
454,nivia ,53.0,47.0,40.6,54.0,81.0,70.0,67.0,69.25,59.2,55.5,52.75,56.0,64.5
455,studs: (Ind,79.0,78.25,84.2,88.25,92.5,89.8,88.5,85.75,85.6,85.25,85.0,91.4,98.0
456,studs ,69.0,57.75,50.2,66.0,87.0,74.6,71.75,67.0,69.8,64.75,60.5,76.2,99.0
457,football studs u,0.0,5.0,12.6,6.25,15.75,8.0,27.25,4.5,29.4,19.5,21.0,21.8,13.5
458,nivia footba,70.0,58.75,48.6,68.25,84.5,76.0,77.75,78.5,54.6,59.25,63.25,72.4,94.5
459,best footba,55.0,45.5,40.4,56.75,88.25,74.8,66.0,71.25,53.2,44.0,49.0,67.0,59.5
460,best football shoes u,0.0,21.75,11.8,24.75,0.0,19.0,28.5,20.0,17.6,25.0,5.25,8.4,0.0
461,adidas ,51.0,48.5,41.4,58.25,85.0,66.2,59.0,56.5,44.0,45.5,47.5,54.2,65.0
462,football sh,68.0,61.5,48.2,64.25,90.75,74.6,72.25,74.75,54.2,58.0,59.25,69.0,82.0
463,sega footba,74.0,43.75,51.8,71.0,63.25,61.2,61.75,52.25,57.8,45.0,72.0,79.6,90.0
464,football u,39.0,25.75,20.2,19.5,28.25,46.2,39.75,32.25,26.2,30.5,32.0,32.4,29.0
465,footbal,40.0,37.75,37.4,73.0,73.5,42.4,38.0,40.75,36.4,37.25,52.75,55.8,54.5
466,sega football shoes u,0.0,22.25,7.4,33.0,9.5,40.8,7.0,7.25,21.0,13.5,0.0,6.4,37.5
467,footb,6.0,6.0,6.2,12.75,44.0,10.2,8.75,8.25,7.2,5.25,5.75,8.2,8.5
468,boot: (In,35.0,38.0,33.2,39.25,58.75,38.6,38.5,35.75,33.4,31.25,33.5,35.8,35.0
469,adidas footba,69.0,60.25,46.2,62.0,84.25,75.2,69.75,59.25,48.6,54.0,52.25,59.6,78.0
470,goalkeeper gloves u,0.0,0.0,29.8,8.5,54.75,13.4,0.0,0.0,19.4,13.0,0.0,30.0,18.5
471,d,49.0,47.75,49.2,60.0,72.5,59.2,39.5,40.75,50.6,65.25,89.0,85.8,80.0
472,football boots un,100.0,38.25,26.2,24.25,47.5,36.0,46.0,52.75,20.2,31.25,27.75,46.0,76.5
473,vector x footba,14.0,30.75,21.6,32.75,34.0,34.2,36.75,58.0,36.8,63.25,50.25,49.2,15.5
474,football shoes,63.0,55.5,64.8,75.75,88.75,79.0,71.5,65.5,55.2,62.5,47.0,58.8,82.5
475,football shoes un,47.0,20.25,20.6,42.25,55.75,49.4,48.75,36.0,36.4,32.25,29.75,62.4,59.5
476,football boots,59.0,47.25,47.2,58.75,88.0,59.2,65.75,38.5,53.2,33.75,44.75,67.4,87.0
477,saree f,67.0,70.25,79.8,82.0,73.75,93.2,81.5,78.0,86.2,77.5,73.75,71.6,95.5
478,sarees u,47.0,59.0,52.0,46.25,46.75,47.8,53.5,41.75,42.0,37.0,29.5,49.2,22.5
479,si,75.0,83.0,87.2,75.0,66.5,76.2,69.75,64.5,67.2,61.0,53.75,55.4,64.5
480,silk saree u,29.0,17.75,42.8,7.25,30.25,22.6,20.25,0.0,14.8,23.0,17.0,35.2,18.5
481,black saree u,0.0,9.75,21.8,5.75,33.75,45.4,6.5,13.25,39.4,9.75,25.75,7.4,0.0
482,party we,51.0,58.75,66.4,80.0,66.0,84.0,78.25,65.25,76.4,64.0,53.25,43.2,52.0
483,cotton saree u,30.0,5.5,16.0,10.5,7.25,35.2,6.75,14.5,4.8,4.75,7.75,20.4,40.5
484,myntra saree u,0.0,39.75,9.0,6.5,25.75,15.4,34.75,32.75,31.6,39.0,26.0,37.2,27.0
485,sare,89.0,92.5,81.6,67.0,63.25,70.2,66.25,60.75,62.6,53.75,51.0,57.4,79.0
486,yell,64.0,66.25,65.8,63.25,58.5,80.0,65.0,61.25,63.4,54.25,49.5,46.4,50.5
487,chiff,92.0,90.75,85.4,68.5,59.0,70.8,70.0,73.75,75.0,72.0,68.5,78.4,83.0
488,saree u,52.0,57.5,70.4,49.0,42.75,70.6,44.25,46.75,52.0,41.5,36.75,48.0,52.0
489,chiffon saree u,0.0,28.0,14.0,25.25,11.5,6.4,10.5,27.0,40.4,14.75,15.5,19.2,0.0
490,saree un,25.0,60.75,48.4,45.5,42.75,69.8,59.25,47.25,66.6,55.75,40.5,35.8,66.5
491,organ,73.0,74.0,81.4,70.5,68.0,89.6,85.75,79.75,81.0,72.75,62.75,56.0,63.5
492,farewell saree u,0.0,0.0,11.0,13.25,22.0,49.2,9.5,31.0,9.4,24.75,0.0,7.6,0.0
493,saree for,46.0,48.5,60.4,88.75,67.5,84.2,82.75,71.25,85.6,72.25,56.0,45.8,51.5
494,farewe,12.0,11.0,8.4,17.75,27.25,75.0,51.0,27.75,28.8,22.25,15.5,13.0,16.0
495,saree o,74.0,85.25,65.8,64.25,37.0,71.0,76.75,55.5,56.6,61.0,50.25,58.8,41.0
496,saree for ,13.0,12.0,9.2,18.75,27.5,76.0,52.5,27.25,30.2,24.0,16.5,12.8,15.0
497,meesho saree pa,57.0,59.0,66.2,65.5,59.5,60.6,81.0,59.75,56.0,46.5,44.0,41.6,51.5
498,ready to wear saree u,36.0,0.0,0.0,33.0,10.25,8.4,13.5,0.0,23.2,32.25,0.0,0.0,51.5
499,ready to we,54.0,57.0,73.8,79.5,62.25,89.6,75.25,58.75,67.4,63.75,59.0,63.6,90.0
500,sat,56.0,53.25,57.0,62.25,61.0,84.8,69.0,57.5,65.4,49.75,43.0,44.0,51.0
501,saree for farewe,24.0,10.75,7.0,20.25,30.0,74.0,45.25,23.75,24.6,22.75,17.0,15.0,15.5
502,saree on amazon u,0.0,7.5,5.4,7.75,31.75,6.6,25.0,0.0,0.0,28.0,6.25,0.0,56.5
503,bag u,41.0,45.5,39.2,41.25,45.5,40.8,27.75,57.0,56.4,54.75,65.25,73.6,56.0
504,sch,45.0,45.0,38.8,40.5,33.5,33.4,41.75,65.0,56.0,72.25,86.25,52.0,43.5
505,sl,78.0,83.25,74.8,77.5,83.75,84.0,77.25,73.75,79.6,83.75,92.0,84.6,93.5
506,bags f,71.0,73.5,64.4,71.0,72.0,76.0,73.5,71.75,76.0,82.25,90.75,90.2,97.5
507,coll,81.0,79.75,62.0,58.75,47.75,45.8,45.75,44.0,46.4,66.25,94.75,92.8,86.5
508,bags,85.0,89.75,78.4,78.0,76.75,76.6,72.25,74.5,73.6,75.0,88.25,94.6,96.5
509,bts bags u,0.0,35.0,0.0,8.0,15.0,0.0,21.0,0.0,19.8,0.0,17.5,5.0,42.5
510,lap,84.0,84.75,76.4,70.5,72.5,78.8,74.5,73.0,72.6,74.25,91.5,93.0,93.5
511,skybags u,0.0,0.0,20.0,18.25,40.5,17.8,11.75,7.5,21.4,22.75,45.0,22.6,13.5
512,lavie bags u,0.0,36.75,19.2,26.25,15.0,9.8,12.5,0.0,13.0,10.0,17.25,6.0,0.0
513,school bags f,22.0,38.75,31.0,25.25,24.5,31.4,32.5,62.75,47.0,64.75,74.75,41.0,29.5
514,wildcr,51.0,64.5,54.2,53.75,51.0,52.0,45.0,58.0,57.4,79.25,78.0,69.8,64.5
515,z,40.0,48.75,55.4,45.5,56.25,59.0,64.25,69.25,65.4,70.0,78.5,80.6,96.0
516,handbags f,79.0,73.0,62.8,66.0,76.75,75.6,73.75,74.5,76.0,85.0,91.25,89.0,97.0
517,tote bags f,57.0,55.25,45.8,48.75,50.25,60.2,62.5,60.5,58.4,64.0,78.75,79.6,89.0
518,smart off,44.0,8.5,12.4,7.5,6.25,7.4,9.5,33.5,31.0,26.0,30.0,27.4,17.5
519,tra,76.0,86.25,90.4,84.25,88.0,86.8,84.25,77.75,86.0,88.0,93.5,95.6,86.0
520,mini photo,34.0,23.75,28.8,49.75,40.5,40.4,61.0,34.25,33.8,20.5,33.5,25.0,42.0
521,mini photo printer u,24.0,0.0,5.6,60.25,0.0,31.0,13.5,9.0,10.0,29.5,0.0,0.0,14.0
522,mini print,11.0,28.0,20.4,30.25,28.0,23.0,33.0,31.25,27.4,26.75,62.0,41.2,45.0
523,mini printer,0.0,67.0,19.8,24.75,22.75,36.6,39.5,42.25,17.6,29.0,48.5,54.0,44.5
524,hotel in v,29.0,33.25,38.2,38.0,46.5,38.4,50.5,58.25,62.2,52.75,67.25,44.6,76.5
525,hotels in v,13.0,22.25,30.0,31.75,38.75,30.2,45.25,45.0,49.4,43.5,55.25,34.2,54.0
526,mathura to vrindavan ,49.0,46.5,50.6,52.25,52.75,48.4,64.0,86.0,71.2,72.25,91.0,66.8,77.5
527,monster truck 4x4 remote,0.0,17.0,20.0,7.75,21.0,10.0,21.0,8.0,27.8,28.5,8.0,29.0,9.0
528,posca marke,33.0,42.5,57.0,54.5,53.0,54.8,45.0,39.75,37.8,34.0,37.0,21.4,25.5
529,ohuhu,72.0,48.5,40.6,63.0,59.25,71.2,71.75,70.25,54.4,55.75,77.5,59.0,60.0
530,posca markers u,83.0,12.75,29.0,26.0,19.0,19.2,39.0,57.25,43.8,17.5,25.75,18.8,20.5
531,posca markers price ,56.0,35.75,41.8,23.5,56.5,20.8,36.25,13.5,18.0,9.25,20.75,31.8,11.0
532,alcohol markers u,0.0,32.5,33.6,26.25,0.0,35.4,9.0,30.0,8.8,10.25,7.75,14.0,41.5
533,black pants,70.0,63.5,72.4,71.0,73.0,75.4,79.0,70.5,88.0,80.75,81.75,75.6,86.5
534,cargo pants for m,36.0,37.5,40.0,38.5,46.0,40.4,44.5,51.25,58.4,70.0,56.0,63.8,65.5
535,cargo bla,43.0,43.75,43.8,45.75,44.5,53.2,61.25,62.5,71.8,77.25,76.0,82.8,98.5
536,shirt: (Ind,77.0,86.75,81.6,74.0,70.0,72.2,85.25,87.75,92.6,88.25,92.75,81.6,90.0
537,shirt,66.0,71.25,70.2,60.25,55.75,61.4,77.5,76.75,91.0,77.25,82.75,72.0,82.5
538,jeans car,35.0,38.25,29.0,33.5,36.5,46.0,55.5,62.75,74.2,75.75,89.25,76.2,95.5
539,jeans pants,46.0,65.25,74.4,55.25,72.0,84.8,77.75,72.25,78.6,70.5,84.5,70.4,86.0
540,jeans: (Ind,78.0,85.5,90.4,84.25,84.0,88.0,85.75,83.25,87.8,80.75,83.5,75.2,75.5
541,cargo pa,66.0,58.5,56.0,53.75,50.25,63.6,64.0,70.0,75.4,74.0,79.0,87.8,94.5
542,baggy car,33.0,27.0,24.6,21.25,30.25,42.0,48.25,50.5,75.0,62.25,81.75,75.8,94.0
543,baggy p,32.0,27.0,24.2,22.75,34.5,39.4,48.25,60.75,78.4,74.5,79.75,79.0,91.0
544,baggy pants,23.0,23.75,22.2,14.25,23.75,34.2,33.25,47.0,59.8,67.75,71.25,61.6,84.0
545,best cargo pants,34.0,47.5,33.6,37.25,31.25,47.6,35.0,56.0,47.4,48.5,81.5,68.4,81.5
546,joggers car,44.0,45.75,47.4,42.5,48.5,47.4,65.75,65.0,68.4,78.25,90.0,84.0,90.0
547,joggers,65.0,64.0,71.8,69.75,70.25,73.8,91.75,84.0,88.8,74.25,85.75,65.6,44.5
548,best car,69.0,44.75,43.0,36.25,45.0,52.4,56.5,56.75,61.6,58.5,86.0,83.0,71.5
549,joggers pants,36.0,38.5,47.0,57.0,44.25,45.0,63.25,64.25,71.6,61.5,77.25,66.2,75.5
550,joggers: (India,80.0,78.75,82.2,83.5,84.0,83.8,89.0,91.0,91.2,84.0,92.25,87.8,87.0
551,cargo,44.0,47.0,53.6,50.0,53.5,60.2,69.5,73.5,73.6,69.75,86.25,79.6,74.5
552,cargo joggers,46.0,39.75,59.8,52.5,52.25,66.0,84.75,72.25,74.8,78.75,88.25,58.4,34.0
553,t shirt: (India,79.0,87.5,71.0,64.5,62.0,60.4,78.5,89.75,92.2,91.5,97.75,89.4,86.0
554,fugazee: (India,16.0,24.75,66.4,83.75,71.0,65.2,45.75,59.75,53.2,53.25,73.5,62.6,59.5
555,bonker,61.0,63.0,68.2,60.5,66.75,55.0,78.25,93.0,88.4,78.0,78.75,74.0,73.5
556,loose fit jeans,27.0,44.75,41.4,30.75,28.25,30.8,30.75,37.5,47.6,50.5,43.25,45.2,53.0
557,baggy cargo pants f,0.0,27.75,16.8,17.25,19.5,23.6,12.75,21.75,39.8,32.0,57.25,70.6,56.0
558,the soul,56.0,61.25,63.4,72.75,58.75,56.0,64.0,74.75,78.6,84.25,89.25,90.8,89.5
559,best cargo pants brand ,27.0,10.0,15.0,20.5,14.25,5.6,31.75,16.5,0.0,8.25,0.0,20.0,0.0
560,chelsea b,47.0,57.0,58.8,73.75,84.75,87.0,61.25,44.25,47.0,39.75,39.25,33.8,37.5
561,offduty: (India,38.0,45.0,47.2,50.75,48.25,83.0,64.25,58.0,65.2,63.75,71.5,79.6,73.5
562,snitch: (Indi,12.0,12.25,13.8,13.25,14.0,48.0,54.75,36.25,34.8,31.75,32.75,34.2,40.5
563,snitch car,0.0,0.0,16.6,13.75,36.5,37.6,40.0,47.0,31.0,37.25,50.75,64.0,65.0
564,soul,65.0,70.0,72.8,82.75,74.5,69.2,75.5,86.25,86.4,88.5,95.5,98.2,96.0
565,varsit,19.0,25.5,55.0,93.25,82.75,53.0,21.0,12.75,9.6,8.75,9.0,10.4,11.5
566,parachu,9.0,8.5,9.0,13.25,11.25,17.0,28.75,47.5,57.4,60.75,79.25,73.2,91.0
567,fugazee car,0.0,14.75,28.4,19.0,29.5,29.4,8.25,55.75,44.8,30.75,36.0,19.8,28.5
568,zudio: (Ind,35.0,32.5,37.8,31.5,49.75,53.4,41.25,47.5,50.4,52.25,78.5,72.8,97.5
569,relaxed fit cargo pants,0.0,41.0,24.0,26.0,0.0,11.4,12.0,27.75,9.0,17.25,34.5,25.8,16.0
570,bell bottom jeans,49.0,46.75,57.0,53.5,57.5,62.6,83.75,68.0,82.2,67.25,79.75,68.6,68.0
571,royal enfield car,0.0,0.0,22.6,29.0,0.0,7.2,18.25,10.5,6.6,4.5,6.0,34.8,0.0
572,relaxed fit car,0.0,5.5,22.2,6.75,0.0,34.0,17.0,34.0,46.0,55.0,47.75,38.8,34.0
573,shoes,62.0,72.75,77.0,88.0,92.75,95.2,81.5,65.75,73.4,67.5,69.25,64.6,69.0
574,ni,71.0,81.5,83.0,91.25,95.75,97.2,87.5,74.25,74.6,68.75,71.25,57.6,64.0
575,nike: (In,67.0,79.25,76.8,86.5,93.25,90.6,80.5,75.5,72.6,73.75,78.5,71.0,70.5
576,pu,62.0,75.5,73.8,78.75,91.0,84.8,72.25,65.25,67.8,69.25,65.25,59.0,63.5
577,wom,54.0,65.0,63.0,86.5,89.0,82.4,64.25,62.75,62.8,61.5,70.25,64.0,65.5
578,puma: (In,61.0,78.25,69.8,84.25,92.0,79.4,66.25,63.75,65.8,72.25,73.0,69.8,70.5
579,adid,64.0,71.5,72.8,80.75,89.5,95.2,76.25,67.0,66.0,67.0,67.75,64.8,67.5
580,adidas: (Indi,60.0,65.75,67.4,77.5,84.25,77.6,66.0,63.25,60.2,70.5,70.5,66.4,66.0
581,shoes f,63.0,70.5,71.6,87.25,91.75,85.8,73.25,72.75,72.2,70.25,78.5,75.2,77.5
582,spor,69.0,74.0,77.6,90.5,95.75,93.8,75.75,64.75,71.4,66.25,66.75,58.8,63.0
583,runni,71.0,82.5,76.4,91.0,92.75,92.0,77.5,69.25,65.2,65.5,67.5,63.2,69.0
584,jordan: (Indi,64.0,68.75,72.2,93.0,86.0,82.2,79.5,71.5,69.0,88.75,69.75,61.0,61.0
585,jord,72.0,80.75,81.8,94.0,97.0,96.8,90.5,74.75,70.2,68.0,64.25,53.4,60.0
586,camp,47.0,59.75,76.2,86.25,91.25,88.4,74.5,59.0,61.6,56.5,56.5,46.0,47.0
587,campus: (Indi,82.0,87.75,82.2,81.75,72.25,73.6,71.75,66.5,70.0,80.25,90.75,94.0,96.0
588,form,61.0,67.25,73.0,85.75,73.75,86.4,85.25,64.5,70.8,63.75,64.75,60.2,64.5
589,sneake,70.0,83.0,80.0,86.25,91.25,93.8,86.75,81.0,79.4,76.25,76.25,69.6,73.0
590,skeche,57.0,64.75,66.6,72.25,87.5,85.8,69.5,67.25,75.2,68.25,69.0,60.2,64.5
591,casual blue color high heel den,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,23.0,59.75,1.25,1.0,0.5
592,bersac,20.0,34.0,12.6,17.75,26.75,30.2,61.5,69.75,79.2,62.0,52.25,61.2,88.5
593,flathea,0.0,0.0,0.0,0.0,1.0,41.2,13.0,3.0,1.6,0.75,1.25,0.6,1.0
594,mc st,2.0,5.75,29.6,63.5,62.75,44.2,48.0,35.0,24.0,13.0,12.5,6.0,6.5
595,balma,36.0,60.25,72.4,59.5,79.5,84.2,56.75,48.5,42.4,33.0,28.5,26.4,28.0
596,zay,27.0,33.25,26.4,35.0,31.5,64.8,46.25,39.0,27.2,38.0,78.75,47.6,76.5
597,balmain sho,31.0,45.75,62.2,49.0,74.5,68.4,48.5,38.0,32.6,26.5,24.75,20.6,25.5
598,neha kakkar height in feet witho,17.0,80.25,56.8,54.25,65.0,52.2,50.0,35.5,57.2,33.25,60.75,28.2,34.5
599,neem,43.0,39.75,68.2,78.5,57.0,52.8,58.75,35.0,12.4,9.5,11.25,8.6,9.5
600,xxxtentaci,26.0,41.75,64.0,63.0,68.0,78.6,78.25,68.0,72.8,77.5,73.25,56.8,31.5
601,arbuno,65.0,59.75,44.4,52.25,70.75,42.2,39.5,41.25,36.8,54.25,35.0,26.2,22.5
602,colour changi,23.0,25.0,21.0,28.5,37.25,36.8,61.5,30.25,27.8,23.75,24.5,14.4,13.0
603,jordan shoes ,58.0,62.25,56.0,59.5,63.5,85.6,81.5,59.0,54.4,48.0,42.25,27.8,29.5
604,attitudi,37.0,35.5,51.4,75.5,62.25,79.4,63.75,47.0,45.4,29.0,31.5,32.0,32.5
605,liberty shoes sha,9.0,37.75,63.6,38.0,24.0,21.4,17.5,13.25,18.4,12.25,12.25,12.0,7.5
606,zud,55.0,53.5,50.2,47.0,64.5,69.2,56.25,50.0,62.0,60.5,86.25,81.0,79.5
607,lifesty,52.0,73.5,76.0,84.0,85.25,81.8,55.75,70.75,47.4,49.0,48.0,31.2,32.0
608,skati,34.0,33.25,31.4,35.75,33.0,35.6,38.25,46.75,67.4,73.25,85.75,68.2,57.0
609,bac,62.0,67.5,73.2,76.25,89.75,95.6,81.0,77.5,70.4,63.25,63.25,59.8,63.0
610,bacca buc,60.0,59.0,72.8,73.25,83.25,88.6,70.25,67.25,64.8,62.25,54.0,53.8,60.0
611,asian shoes,29.0,32.75,40.6,56.75,61.75,74.0,73.25,54.25,53.4,59.75,53.25,53.2,49.0
612,formal shoes f,69.0,55.75,52.8,69.75,65.0,60.4,56.5,57.0,47.6,40.25,69.75,75.2,88.5
613,new balan,62.0,68.25,72.4,78.0,82.25,93.2,81.75,80.0,79.6,80.5,76.75,77.2,81.0
614,vape price in india u,47.0,14.5,33.6,28.75,53.75,31.6,44.75,25.75,36.2,19.25,45.75,18.8,32.0
615,vape price ,58.0,53.5,72.6,79.75,75.25,67.4,57.25,45.25,42.6,42.25,38.25,40.0,33.0
616,ear b,65.0,79.25,59.2,50.0,40.0,44.6,47.75,55.75,55.0,71.0,70.75,82.8,83.5
617,ear bu,67.0,78.25,69.8,79.75,56.5,68.0,75.5,77.0,67.8,73.75,67.25,64.6,65.0
618,ear buds un,0.0,19.0,39.4,33.0,29.5,31.8,41.0,34.5,30.8,40.75,62.0,52.6,34.5
619,boat ,68.0,76.25,66.8,51.25,44.0,47.4,51.75,62.0,57.2,72.5,81.5,85.0,81.0
620,onep,38.0,47.5,41.4,36.75,38.0,47.0,79.75,58.0,46.4,44.25,57.5,71.4,51.5
621,oneplus ,28.0,57.0,54.0,45.75,61.0,51.4,68.0,74.0,58.2,66.25,66.25,64.4,59.0
622,oneplus: (India,65.0,86.75,85.0,63.75,69.0,75.4,76.0,73.5,82.8,80.5,88.0,91.2,87.0
623,ear ,39.0,68.5,57.6,41.0,45.0,34.8,51.75,62.25,41.0,51.75,59.75,60.6,53.0
624,no,65.0,79.25,64.4,56.0,55.25,60.0,76.0,61.5,43.6,49.25,64.0,75.4,71.5
625,noise ,45.0,72.0,59.4,48.75,50.75,48.2,54.75,57.25,36.8,38.5,54.5,65.0,56.5
626,nothing: (India,67.0,65.75,53.6,45.5,47.5,54.6,52.0,60.5,46.2,49.75,55.5,74.0,52.5
627,nothing ,22.0,43.75,40.2,43.0,43.0,42.6,35.25,65.0,42.4,34.25,37.75,41.4,55.0
628,noth,40.0,51.0,40.4,45.5,44.5,43.2,45.25,62.0,41.4,42.25,45.75,54.2,51.0
629,not,22.0,24.25,40.4,29.25,22.0,22.0,18.5,50.75,18.4,16.5,17.75,21.0,17.5
630,realme ,55.0,77.5,57.8,56.25,54.75,44.2,42.25,53.75,52.6,62.25,46.25,56.0,83.0
631,rea,68.0,79.75,58.2,51.0,51.25,52.6,49.75,50.0,46.2,47.0,55.25,73.0,55.0
632,sams,50.0,77.25,60.2,50.5,49.5,54.8,66.5,54.5,49.0,50.25,63.75,65.4,62.0
