,Month,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08
633,samsung ,35.0,68.25,64.4,38.25,51.25,35.2,48.75,51.0,49.6,46.5,62.75,50.0,82.0
634,wireless ,60.0,68.5,53.6,55.25,50.0,41.8,50.5,56.5,57.6,77.25,76.25,57.0,63.0
635,bluetooth ,57.0,67.75,70.2,33.0,59.0,40.4,64.75,54.5,44.6,52.5,73.0,43.8,69.5
636,ear bud,39.0,68.0,61.0,53.5,58.5,58.6,60.25,49.75,29.0,45.25,47.5,66.8,41.5
637,realme techlife b,95.0,90.0,49.6,60.75,56.75,60.6,61.5,74.0,67.2,63.75,63.0,59.8,62.0
638,realme bud,9.0,74.0,39.2,23.75,27.0,27.4,23.5,18.75,16.2,19.0,19.0,19.0,18.5
639,boat nir,0.0,0.0,0.0,0.0,0.0,0.0,0.25,33.25,63.4,46.75,40.0,22.0,13.5
640,ear buds for noise r,34.0,24.25,13.0,37.25,21.25,30.6,13.5,31.25,18.0,0.0,0.0,8.2,21.0
641,nothing ear 2 vs oneplus bu,37.0,11.5,4.4,5.75,30.75,8.4,7.25,40.5,47.6,12.75,23.75,6.0,25.0
642,nothing e,1.0,7.5,32.8,13.75,10.0,7.6,4.5,4.25,1.8,1.5,2.0,3.2,2.0
643,realme buds a,39.0,64.25,34.6,28.0,30.75,33.4,31.75,24.0,23.6,24.5,26.25,25.0,20.0
644,oppo enc,44.0,57.0,44.0,49.75,61.25,61.6,52.5,58.5,57.8,63.0,67.25,83.8,87.0
645,oneplus nor,10.0,14.25,10.4,7.0,10.0,11.6,14.5,18.5,64.6,62.5,77.75,84.0,75.0
646,oneplus bu,1.0,4.25,5.6,5.75,6.5,24.8,69.25,31.75,16.2,19.0,31.0,23.2,20.0
647,oppo,51.0,52.0,36.2,36.0,59.5,48.8,39.25,34.75,49.0,37.25,38.25,28.6,23.0
648,jbl tu,69.0,70.0,71.6,47.0,57.25,50.6,63.0,54.5,52.4,58.75,54.75,76.2,86.5
649,one plus n,41.0,70.0,59.2,51.25,55.25,51.0,54.5,50.5,55.8,47.5,55.5,78.2,59.0
650,oneplus n,16.0,22.0,18.2,15.75,17.0,17.2,19.25,19.5,28.2,24.25,33.25,53.4,28.5
651,oppo en,44.0,70.25,54.2,53.0,67.75,76.2,62.0,64.75,60.6,59.25,71.0,79.6,68.5
652,nothing ea,10.0,8.25,15.0,13.75,17.5,15.2,14.5,51.0,35.0,26.75,46.5,36.4,30.5
653,oppo enco a,42.0,56.5,42.4,41.75,58.0,72.0,50.75,63.0,51.2,54.25,67.5,80.0,67.5
654,gifts under 500 for secr,0.0,0.0,0.0,2.0,51.0,5.0,0.0,0.0,0.0,0.0,2.25,1.8,9.5
655,va,56.0,48.0,65.0,70.25,78.5,87.8,68.5,57.75,49.4,54.5,49.75,53.4,49.5
656,smoke: (Ind,78.0,79.0,84.0,84.75,86.0,87.0,92.0,85.25,69.0,67.25,76.5,71.8,67.0
657,vape,56.0,30.0,36.6,47.25,31.25,40.0,39.25,62.5,43.6,31.25,22.25,25.0,21.5
658,vape ,75.0,63.0,83.4,91.75,89.5,83.4,71.25,59.25,50.8,49.5,47.0,51.0,47.0
659,yuoto: (Ind,100.0,83.75,84.2,79.5,77.75,79.0,61.0,55.75,42.6,38.25,36.25,32.2,25.5
660,v,66.0,69.5,76.8,82.0,76.5,89.0,70.75,57.5,47.6,45.0,38.75,40.8,46.0
661,vap,59.0,62.75,74.6,87.5,94.0,82.6,64.75,49.5,38.2,42.0,39.5,36.8,34.0
662,hookah: (Indi,64.0,66.75,65.8,70.25,81.25,75.6,63.25,56.25,51.6,53.0,54.75,52.8,52.5
663,hoo,60.0,62.5,75.4,87.0,93.5,83.4,66.25,51.75,39.8,39.25,38.5,38.6,32.5
664,iget: (In,70.0,75.0,80.4,77.75,86.25,90.8,77.0,69.0,58.8,56.75,52.75,61.8,69.5
665,vape c,70.0,55.5,62.4,69.75,71.5,87.0,68.75,54.5,45.0,48.5,45.25,49.6,46.5
666,c,78.0,75.75,74.8,77.0,83.25,83.4,78.0,75.25,64.8,68.0,71.25,71.6,71.0
667,what,35.0,27.25,31.4,35.75,42.0,38.2,37.25,67.0,35.8,26.75,24.75,25.6,26.0
668,elf ,20.0,35.25,52.2,75.75,72.0,74.0,65.0,75.75,45.4,39.0,39.0,34.0,40.0
669,elf bar: (India,36.0,44.25,57.8,87.25,87.25,84.2,81.25,81.5,59.6,58.5,64.0,55.8,50.0
670,thanos: (Indi,15.0,12.25,13.0,11.75,11.75,10.2,9.75,10.0,9.2,35.25,51.75,19.8,19.5
671,p65,8.0,2.25,0.0,0.0,6.0,51.4,18.0,5.25,5.2,0.0,7.75,12.6,5.5
672,iget pro va,0.0,8.75,24.4,17.75,15.25,31.8,23.25,47.0,31.0,19.5,23.75,27.2,31.0
673,kin,0.0,10.25,0.0,20.0,12.5,26.0,31.0,19.5,7.4,12.0,12.25,34.6,0.0
674,chil,21.0,10.25,47.4,14.0,31.5,15.4,7.25,25.25,10.0,8.5,13.75,0.0,0.0
675,the vape sto,0.0,0.0,0.0,0.0,0.0,6.8,31.5,49.0,10.6,6.5,11.0,38.0,38.0
676,iget ,0.0,8.0,25.4,20.0,29.5,67.0,47.0,44.25,37.8,32.0,22.0,28.4,48.5
677,elfba,0.0,2.75,3.2,16.25,71.25,85.8,70.5,47.5,41.4,37.0,32.75,28.4,16.5
678,elfbar: (Indi,13.0,13.75,26.6,40.75,76.75,92.2,81.5,74.25,61.2,60.0,63.25,53.6,54.0
679,wape,0.0,0.0,5.6,30.75,40.25,28.0,36.25,21.25,6.4,17.5,21.25,18.8,17.5
680,elf,9.0,11.5,16.8,22.75,61.25,69.2,53.75,50.0,52.8,41.0,58.0,50.0,70.5
681,elf ba,51.0,42.25,67.6,72.5,80.75,68.6,58.0,37.75,36.8,30.25,31.0,15.8,21.0
682,elf bar va,0.0,38.25,38.0,53.75,51.25,43.2,36.75,41.0,31.8,40.75,44.0,45.2,39.0
683,lost m,0.0,7.0,3.4,28.25,27.0,49.4,24.75,22.75,21.4,11.25,32.25,7.6,29.5
684,thanos va,0.0,30.75,27.6,39.25,42.25,64.6,33.5,55.5,37.2,29.75,27.25,44.6,37.0
685,ra,30.0,21.0,23.6,20.75,71.25,40.0,39.25,23.75,21.8,23.25,21.25,17.8,21.5
686,vape 5000 puf,29.0,38.5,22.2,11.0,56.0,21.8,48.75,36.5,13.6,8.75,27.25,9.0,0.0
687,vape 50,33.0,24.0,36.4,37.5,43.0,85.8,45.5,46.75,35.0,25.75,36.0,32.8,55.5
688,iget leg,0.0,61.75,48.6,42.25,40.25,36.8,29.5,32.5,41.2,30.0,35.5,24.2,14.5
689,ige,68.0,66.5,80.2,69.5,80.0,69.0,71.0,54.25,52.6,38.25,53.0,33.2,26.5
690,kk vape: (India,24.0,33.25,26.4,43.75,75.5,34.0,46.75,48.5,17.8,13.75,9.5,21.8,27.0
691,vape price u,15.0,22.0,32.6,40.25,51.0,67.2,51.75,38.75,28.6,27.25,26.0,28.8,31.0
692,vape pen u,45.0,20.0,7.2,47.5,33.25,52.0,59.75,29.0,15.6,13.0,31.75,19.0,13.5
693,vape hookah u,49.0,20.0,11.4,48.75,39.0,26.0,54.5,24.75,28.6,19.75,22.75,8.0,17.5
694,vape hook,57.0,49.25,65.6,73.25,81.5,70.4,59.25,38.0,29.2,31.0,32.5,32.6,36.0
695,vape hookah price u,0.0,23.5,12.0,11.75,20.25,33.6,6.5,6.75,20.8,0.0,30.25,37.4,22.0
696,vape smoke u,0.0,23.0,21.8,15.25,27.5,16.4,14.75,30.0,18.8,4.0,14.0,27.2,24.0
697,vape smo,43.0,53.0,70.8,73.0,80.0,78.2,52.5,76.0,55.4,56.75,55.5,66.0,69.5
698,vape smoke price u,0.0,21.75,13.0,21.25,22.25,5.2,8.25,35.5,12.4,29.5,13.0,39.6,29.0
699,vape un,17.0,13.75,38.4,59.75,58.25,64.0,68.75,42.0,48.2,49.75,49.75,39.6,7.5
700,vape price under 500 ,0.0,0.0,15.8,7.0,32.0,0.0,0.0,0.0,7.6,22.5,13.0,42.8,0.0
701,vape pe,46.0,39.5,58.6,88.25,80.5,79.2,57.75,36.25,31.2,34.75,34.0,31.8,39.0
702,pe,67.0,68.5,66.6,89.0,93.25,84.6,60.5,49.0,42.6,46.75,40.0,40.0,35.0
703,vape u,0.0,0.0,22.8,18.0,10.0,19.0,19.75,7.5,17.2,11.0,12.5,10.0,15.0
704,vape s,56.0,43.25,58.0,70.5,90.75,56.6,56.25,43.5,43.0,52.5,43.25,40.8,41.0
705,e c,48.0,45.5,49.2,48.75,55.25,62.6,55.75,42.5,34.0,36.0,36.75,33.8,31.5
706,disposa,74.0,72.25,71.6,79.25,78.5,74.6,58.75,52.5,52.8,45.0,54.75,38.8,54.0
707,wape: (In,62.0,60.25,75.6,84.75,91.75,92.4,77.0,62.75,55.6,50.75,57.25,51.0,47.5
708,vap: (I,59.0,77.75,76.0,88.5,86.0,90.6,82.75,87.5,87.0,80.0,88.0,84.8,84.5
709,vape pri,41.0,26.75,32.6,33.0,24.5,60.0,31.0,44.75,36.4,47.75,28.75,21.2,38.5
710,al,84.0,85.25,86.6,89.25,85.25,90.6,83.0,81.5,80.0,90.25,89.0,93.0,92.0
711,vape shops,51.0,47.5,77.0,77.75,71.5,48.6,44.75,50.0,37.4,47.75,58.0,47.4,35.0
712,cargo jea,8.0,16.5,17.2,14.5,16.75,27.6,31.0,48.0,54.2,60.25,72.25,71.4,99.0
713,jeans pants f,35.0,60.5,49.2,46.5,58.0,55.0,46.75,68.25,74.2,77.0,86.25,77.2,97.5
714,cargo p,44.0,44.5,49.8,42.25,46.0,55.2,57.5,65.75,76.6,71.5,86.25,83.2,95.5
715,cargo pants for wom,13.0,27.0,22.2,21.0,18.75,21.0,24.75,31.5,44.0,68.0,80.0,62.0,47.0
716,black car,42.0,43.5,43.4,45.0,44.0,52.6,61.0,62.0,70.8,76.75,75.25,82.0,98.0
717,black pants f,62.0,51.25,64.8,59.5,63.0,56.4,62.25,55.25,70.0,77.75,93.25,76.8,93.5
718,black cargo pan,16.0,33.0,23.6,23.25,33.0,30.6,40.0,43.5,38.4,66.0,78.5,65.6,84.0
719,shirt f,64.0,71.0,64.0,61.0,56.75,60.8,73.5,83.5,87.8,83.75,93.75,87.6,92.0
720,baggy pants f,36.0,25.75,16.0,20.25,28.0,23.6,23.25,44.0,54.4,45.75,77.75,66.0,76.0
721,baggy pan,43.0,30.5,39.4,31.75,29.75,38.0,51.25,64.0,69.2,63.25,84.75,73.4,78.5
722,white pants f,67.0,43.25,47.0,46.25,41.5,45.6,46.25,59.5,63.8,68.0,78.5,70.4,95.5
723,cargo trouse,44.0,34.75,7.2,30.25,23.0,26.6,34.0,56.5,55.8,69.0,64.25,64.8,96.5
724,high rise cargo pants f,0.0,18.0,18.8,0.0,8.0,18.6,0.0,13.75,26.0,12.25,18.5,9.0,26.0
725,parachute pan,0.0,2.5,5.6,16.0,3.0,4.8,5.25,26.5,43.4,55.0,74.25,75.4,73.5
726,parachute car,0.0,9.0,10.2,10.75,12.5,18.0,0.0,42.25,63.8,60.5,55.75,72.8,57.5
727,formal pants f,82.0,73.0,62.8,71.0,62.0,64.2,77.0,72.0,77.6,76.5,90.75,91.0,84.5
728,bell bott,64.0,69.75,78.0,75.75,74.25,78.6,80.25,78.25,91.0,79.75,83.5,64.2,68.5
729,boyfriend jeans f,46.0,60.0,57.8,45.25,65.0,61.6,47.75,67.25,59.0,64.25,71.25,64.8,56.5
730,h and m: (India,65.0,76.0,77.6,89.75,87.5,80.2,70.0,66.5,65.8,62.0,70.75,71.8,70.0
731,co ord s,22.0,15.25,15.0,18.25,23.75,32.8,31.75,37.75,39.8,52.0,93.0,89.0,88.5
732,oversized tshi,20.0,36.25,28.2,11.75,20.0,20.8,41.25,65.25,74.6,69.75,85.25,60.0,66.0
733,denim shorts f,35.0,55.75,41.6,39.25,34.5,37.4,50.0,68.75,75.8,64.75,92.75,78.8,79.0
734,tops to wear with car,0.0,7.25,7.4,25.0,32.75,8.4,7.0,21.5,13.8,17.5,22.75,12.2,39.5
735,baggy,34.0,38.0,54.6,48.5,52.25,50.2,51.75,59.25,46.6,49.25,52.25,36.2,35.0
736,co,49.0,59.0,57.0,60.75,61.5,70.6,71.5,69.5,73.8,79.25,84.0,87.6,96.5
737,summer dress f,6.0,9.25,8.2,6.0,13.0,18.8,41.5,56.75,80.4,62.5,54.25,23.2,16.0
738,converse shoes f,74.0,81.0,82.0,70.0,73.0,62.2,75.75,51.75,57.0,58.5,59.5,63.6,58.5
739,cotton cargo pants,0.0,15.0,20.2,24.0,21.75,22.6,31.75,55.75,56.0,37.5,61.75,35.6,77.5
740,bodyc,66.0,85.25,70.6,81.25,93.0,82.8,79.5,82.5,80.4,76.0,83.25,80.6,93.5
741,freaki,16.0,17.0,14.4,13.75,14.0,13.0,37.75,39.25,32.8,67.5,84.75,63.4,52.0
742,parachute pant,0.0,0.0,4.8,0.0,15.5,10.8,13.5,9.0,16.6,41.75,39.0,36.8,69.0
743,street sty,84.0,90.75,75.8,91.25,90.0,75.2,68.5,80.25,75.2,73.75,69.75,60.2,61.5
744,vape price in india un,0.0,0.0,33.4,25.5,8.25,37.8,34.75,47.0,51.4,34.5,20.25,4.8,50.0
745,vape hookah price un,0.0,8.75,13.4,47.75,21.0,27.6,30.75,33.75,5.4,31.75,4.5,16.8,16.5
746,men shoes u,39.0,54.5,57.4,61.25,65.5,78.0,61.5,54.25,57.8,54.75,61.25,56.0,81.0
747,shoes for men u,51.0,49.5,59.6,68.5,76.75,80.2,57.0,56.0,59.6,55.25,60.5,64.8,82.5
748,shoes for women u,49.0,41.0,37.4,50.25,52.75,46.8,33.75,33.5,42.4,38.25,48.0,53.8,50.5
749,sports shoes u,43.0,39.75,42.2,57.5,51.0,81.0,53.0,36.75,57.4,51.0,53.25,52.2,54.5
750,nike shoes u,0.0,39.0,65.0,60.5,51.5,67.0,47.75,62.75,57.2,48.0,54.75,28.6,15.0
751,white shoes u,17.0,36.75,38.4,23.0,37.75,41.4,10.75,23.75,49.6,42.0,31.25,29.4,32.5
752,running shoes u,74.0,48.0,39.4,65.25,52.25,48.2,47.5,53.25,23.2,46.0,29.0,42.0,47.5
753,skating shoes u,16.0,12.5,14.6,9.75,7.0,14.8,18.0,32.0,51.4,54.0,66.0,56.0,41.0
754,skating: (India,57.0,62.5,57.2,66.25,62.75,61.2,60.25,69.5,83.0,83.75,89.5,77.2,75.0
755,black shoes u,61.0,49.25,41.4,40.5,52.25,45.4,45.5,46.0,47.8,60.25,74.75,49.0,58.5
756,jordan shoes,0.0,49.25,60.6,37.75,19.75,62.0,64.25,59.0,23.0,26.25,19.5,29.8,0.0
757,skating shoes under 10,0.0,0.0,0.0,28.0,21.0,13.0,29.75,0.0,16.0,19.25,51.0,17.4,14.5
758,skating shoes f,15.0,5.75,4.0,30.75,21.75,12.8,6.75,42.25,25.4,43.75,28.0,51.6,47.5
759,skating shoes l,0.0,37.0,9.8,0.0,6.25,24.4,25.0,5.75,30.0,6.0,23.25,7.6,0.0
760,skating shoes und,0.0,42.5,35.4,18.0,14.5,21.2,0.0,0.0,8.4,20.0,0.0,15.2,0.0
761,skating shoes under 200 ,0.0,0.0,0.0,0.0,0.0,17.8,0.0,42.0,8.2,17.75,0.0,19.8,0.0
762,kabad,40.0,42.0,65.4,88.75,62.25,32.2,25.5,26.25,23.8,19.75,21.25,26.0,37.5
763,skating shoes,64.0,23.5,33.0,6.0,14.0,0.0,29.0,11.25,17.8,8.5,6.0,31.8,12.5
764,crocs for men u,0.0,32.5,0.0,9.5,16.75,13.2,21.0,18.75,21.2,41.75,56.75,60.0,38.0
765,skating sho,31.0,22.25,26.4,24.25,31.0,33.0,37.0,34.25,52.6,67.25,80.0,51.8,58.0
766,nike ai,52.0,58.75,63.6,82.5,92.5,93.2,83.75,72.25,62.2,73.25,70.75,53.4,58.0
767,skating shoes under 50,0.0,16.75,0.0,0.0,0.0,44.8,25.75,0.0,31.2,10.25,40.0,31.0,0.0
768,sneakers f,72.0,80.25,79.4,86.0,96.25,92.2,79.0,85.0,83.2,87.0,92.0,84.0,93.0
769,spik,73.0,82.25,74.0,86.25,87.25,80.6,63.0,52.75,49.6,55.75,63.25,61.8,64.0
770,chikankari kurt,59.0,52.75,49.0,31.75,23.0,28.6,41.5,57.0,71.0,66.75,90.0,76.8,70.0
771,chikankari sho,42.0,33.5,27.8,16.5,10.25,24.8,38.5,56.25,64.0,70.25,77.0,72.0,95.0
772,hook,68.0,68.0,70.0,80.5,88.0,87.8,69.0,57.5,49.8,52.5,51.25,52.2,49.5
773,vape p,57.0,41.75,64.8,82.0,67.25,60.2,63.5,29.5,36.6,37.75,29.75,39.4,21.5
774,yu,100.0,82.5,80.6,75.5,75.5,69.6,53.75,49.0,37.0,33.0,30.5,26.0,18.0
775,yuoto va,83.0,52.75,64.0,57.0,64.75,62.0,44.75,40.75,36.6,31.75,35.5,28.0,11.5
776,iget va,19.0,43.25,41.8,51.25,51.0,73.4,58.75,41.25,34.8,33.5,34.75,30.8,35.0
777,vape pric,52.0,33.5,48.8,63.75,50.0,50.6,48.75,24.75,33.8,25.75,38.0,36.4,48.0
778,ama,66.0,56.5,78.2,84.75,83.5,83.4,68.0,47.5,57.8,43.75,51.0,57.2,55.0
779,tha,26.0,39.5,57.0,63.5,78.0,86.4,63.75,51.5,48.6,41.75,43.0,40.4,32.0
780,iget p,0.0,7.25,5.8,9.5,12.0,42.2,36.75,40.25,24.6,20.25,26.0,52.2,22.0
781,elf bar bc50,0.0,4.0,26.2,31.75,74.25,37.8,42.75,35.25,41.6,44.5,46.5,23.8,13.0
782,torn,24.0,24.75,14.6,20.0,44.0,50.8,44.25,26.75,17.0,16.75,15.0,9.4,7.5
783,refilla,37.0,54.5,55.4,48.25,60.0,61.4,49.0,43.25,15.0,17.5,20.0,41.8,0.0
784,vape ringer smo,35.0,10.75,24.6,0.0,25.0,12.0,0.0,5.5,16.0,28.0,22.75,16.6,0.0
785,i get pro pr,0.0,0.0,0.0,25.0,18.5,18.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0
786,wap smo,0.0,7.75,17.2,0.0,24.25,3.6,12.25,38.5,0.0,14.75,15.25,5.0,0.0
787,elf bar bc5000 price ,0.0,38.75,12.6,16.5,15.75,9.6,22.0,14.75,0.0,32.5,0.0,34.2,50.0
788,chillax va,0.0,16.75,29.0,0.0,0.0,0.0,0.0,0.0,17.2,0.0,0.0,0.0,0.0
789,joiway va,0.0,11.5,15.4,0.0,30.0,15.4,0.0,33.0,6.0,9.25,0.0,0.0,0.0
790,vape smoke bu,0.0,13.75,20.6,31.75,15.5,9.8,4.25,35.75,11.4,5.5,27.5,14.4,0.0
791,wabe smoki,0.0,0.0,25.4,0.0,7.0,51.8,14.75,17.5,23.6,0.0,23.25,11.4,0.0
792,vape stores,0.0,26.25,25.2,54.75,20.5,43.4,32.0,7.0,25.2,55.5,36.5,44.0,35.5
793,elfb,0.0,0.0,16.4,33.0,62.25,85.4,72.25,54.25,34.0,53.75,36.25,47.2,35.5
794,5000 puffs va,49.0,18.5,19.8,13.25,29.0,25.4,10.0,22.75,27.2,17.75,26.75,12.0,50.0
795,iget legend va,29.0,18.75,7.8,0.0,46.25,5.8,25.0,11.75,21.2,12.25,36.5,0.0,0.0
796,men car,44.0,44.5,49.8,42.5,46.5,55.6,58.0,66.5,77.2,72.0,87.0,83.4,96.0
797,pants,64.0,66.25,72.6,62.75,66.0,74.0,75.25,74.25,86.2,80.5,91.25,87.8,96.5
798,cargo pan,24.0,26.25,25.0,27.5,26.75,35.2,44.75,57.75,63.6,76.75,90.75,85.4,99.0
799,cargo f,23.0,23.5,22.0,27.0,26.0,35.4,42.25,56.0,63.2,75.5,87.5,83.0,97.5
800,cargo pants f,24.0,25.25,24.8,26.5,27.75,34.8,44.5,58.25,65.6,80.25,93.75,84.4,99.5
801,pants f,57.0,60.5,56.4,60.75,56.75,60.8,65.0,76.25,83.4,86.75,96.25,89.8,96.5
802,white car,34.0,35.25,34.8,31.5,33.25,38.6,48.25,59.75,69.6,77.75,78.0,86.2,94.5
803,green car,21.0,30.0,28.8,28.75,35.0,45.2,54.25,63.0,62.4,58.25,70.0,77.4,79.0
804,ca,43.0,55.25,54.6,41.5,48.5,53.8,64.25,74.0,81.2,76.75,87.5,75.2,98.0
805,freakins car,0.0,22.0,6.6,9.0,19.25,0.0,0.0,5.25,16.0,34.5,58.25,51.8,0.0
806,kra car,80.0,17.75,31.0,16.75,0.0,15.6,45.25,33.5,32.4,28.75,31.0,0.0,0.0
807,loose fit cargo pants f,0.0,0.0,9.4,0.0,10.75,8.6,10.0,27.0,26.2,28.25,41.75,40.8,97.0
808,ecko unltd car,42.0,6.5,9.4,0.0,0.0,6.8,31.25,0.0,11.8,6.25,16.25,7.0,12.5
809,brown cargo pan,0.0,14.5,29.4,20.75,17.25,23.8,11.0,21.5,19.8,48.0,37.25,59.2,88.0
810,baggy jea,39.0,40.25,35.0,40.5,42.5,40.4,45.25,62.0,66.8,76.75,84.0,80.6,94.5
811,p,36.0,38.5,51.2,65.5,60.5,59.0,50.75,51.0,54.8,53.0,72.75,82.4,97.5
812,ivoc car,0.0,0.0,21.6,5.0,13.0,16.6,13.0,0.0,12.2,4.5,7.75,6.6,50.0
813,beige cargo pan,0.0,6.25,10.8,11.0,24.25,6.6,23.25,19.25,41.8,52.25,70.0,33.8,64.5
814,vicky kaushal car,55.0,0.0,17.2,14.0,47.25,18.4,0.0,11.75,0.0,28.0,47.25,27.0,17.0
815,zudio car,27.0,0.0,3.2,15.5,24.0,22.2,17.0,22.5,23.2,32.5,51.75,48.6,42.0
816,cargo pants for men u,34.0,25.0,23.2,20.5,13.5,46.6,17.75,35.5,28.4,37.75,46.0,62.8,46.0
817,black cargo pants,44.0,34.0,40.6,42.0,54.25,41.8,50.25,60.75,67.4,72.5,68.5,75.0,77.5
818,kurta set with dupatta u,0.0,28.25,10.4,10.5,4.75,27.0,26.75,16.25,28.2,40.75,38.5,70.4,18.0
819,cotton kurta set for women u,0.0,29.5,0.0,36.0,7.25,14.6,16.5,12.25,0.0,18.25,42.5,9.8,0.0
820,cotton kurta set f,30.0,24.25,28.6,12.0,16.75,19.6,27.75,58.5,66.2,70.25,70.25,70.4,91.0
821,kurta pant set f,24.0,51.5,53.0,32.75,29.75,38.6,49.5,54.5,57.6,45.0,53.0,47.8,63.5
822,party wear kurta set f,44.0,14.0,33.2,39.0,33.75,40.0,46.0,31.25,52.0,63.5,36.0,31.8,43.0
823,tops f,72.0,77.0,72.8,68.5,70.0,70.6,81.0,89.25,91.4,84.0,94.75,87.4,88.0
824,cotton k,41.0,40.75,41.2,27.0,26.75,33.0,55.25,75.75,91.4,86.5,84.25,85.4,92.5
825,cotton kurta f,32.0,31.25,34.4,28.25,19.25,31.2,41.75,58.75,75.8,73.5,81.5,71.2,85.0
826,kurta set for wome,30.0,24.25,28.6,12.0,16.75,19.6,27.75,58.5,66.2,70.25,70.25,70.4,91.0
827,kurti: (Ind,84.0,90.25,85.0,65.75,58.25,64.8,76.75,82.75,84.2,81.75,85.75,73.6,85.0
828,kurta ,47.0,66.0,73.6,47.0,41.0,60.2,79.5,84.0,86.4,78.25,84.25,73.2,79.5
829,dress f,62.0,76.0,77.0,84.0,81.25,83.2,78.25,84.25,89.4,82.25,89.0,86.2,97.0
830,suit f,56.0,67.0,80.6,75.25,68.0,85.6,88.75,87.25,90.4,84.5,91.25,84.4,96.0
831,suit set f,32.0,44.25,46.0,39.0,36.25,51.4,49.75,58.0,64.4,60.0,70.5,69.0,88.0
832,white kur,51.0,40.5,39.8,27.0,30.25,38.8,57.5,55.5,52.6,43.0,46.25,54.8,86.5
833,white k,37.0,44.0,40.2,33.0,26.25,45.6,53.25,59.25,58.2,50.5,60.75,62.6,90.0
834,white kurta f,54.0,41.0,37.2,28.0,26.25,38.6,54.75,53.0,48.4,38.75,49.25,53.0,84.5
835,white kurta set f,37.0,46.25,29.4,17.0,27.0,44.0,50.5,59.25,46.0,44.75,39.75,60.8,81.0
836,kurta set with dupatta f,36.0,45.0,41.0,37.25,17.25,27.6,34.25,57.5,78.8,60.75,66.25,56.0,96.5
837,kurta set with,51.0,59.0,61.2,41.75,37.75,50.8,59.5,66.5,74.6,71.5,74.75,75.8,89.5
838,black k,56.0,51.75,65.0,54.75,48.75,57.6,73.5,71.0,78.6,67.5,75.75,65.0,70.0
839,black kurta set f,38.0,29.5,44.2,36.5,34.0,28.4,40.75,40.5,47.2,19.25,59.5,60.4,70.0
840,black kurta f,36.0,41.0,45.6,41.75,38.5,45.4,54.25,61.75,58.6,54.75,67.25,73.4,79.0
841,v neck k,44.0,14.25,16.6,14.5,19.75,4.6,40.25,36.25,25.2,50.75,72.25,64.6,93.5
842,lucknowi kurta f,0.0,11.75,9.8,24.0,9.0,17.4,41.0,42.0,50.2,47.0,59.25,43.2,51.0
843,gosriki k,21.0,9.0,36.6,0.0,26.0,14.2,38.25,63.5,57.2,39.25,25.25,38.0,25.5
844,hoodies f,17.0,26.75,51.2,86.5,67.25,45.4,17.25,12.25,11.6,8.5,14.5,22.8,20.5
845,myn,23.0,69.75,41.0,31.25,52.25,26.6,23.75,21.75,21.6,39.0,46.75,32.0,35.0
846,co ord set f,18.0,11.0,12.6,18.25,21.25,35.6,37.0,38.25,37.4,51.0,72.25,80.0,88.5
