,Month,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08
847,pakistani kurta set f,0.0,9.0,6.0,10.0,12.0,13.8,19.25,6.75,11.8,0.0,25.0,27.6,76.0
848,pakistani k,19.0,18.25,12.2,11.75,17.0,19.6,13.25,34.0,48.6,30.5,85.25,60.8,74.5
849,cord set f,18.0,13.0,17.4,23.0,21.75,20.0,26.75,34.25,45.8,63.25,82.0,85.0,80.5
850,blazer f,35.0,42.5,50.8,86.0,91.0,79.8,47.75,35.75,27.6,26.0,31.25,36.4,36.0
851,nyra cut k,0.0,6.0,9.4,8.0,0.0,14.6,29.75,34.25,50.8,37.75,33.5,60.0,73.0
852,tshirt f,49.0,47.5,43.4,40.0,38.75,44.2,63.5,83.0,83.0,84.0,91.5,88.6,92.0
853,fashor k,45.0,29.5,33.2,29.75,25.0,31.8,53.75,43.5,49.0,53.25,52.25,59.6,88.0
854,office wear k,29.0,21.25,0.0,31.0,21.5,4.4,14.5,40.25,31.8,44.5,21.5,54.6,23.5
855,myntra ku,40.0,69.25,60.2,53.75,42.25,32.6,53.25,41.75,59.8,58.75,59.75,64.4,54.5
856,white chikankari k,32.0,27.5,23.2,18.5,34.25,30.6,54.0,36.0,31.0,27.5,59.75,39.6,68.5
857,white chikanka,43.0,36.75,31.6,23.0,20.0,33.2,53.25,58.75,61.8,49.25,59.5,52.4,91.0
858,jaipuri k,0.0,41.25,29.8,16.25,27.0,4.0,21.75,49.5,29.8,22.75,26.5,6.8,50.0
859,libas: (Ind,40.0,52.25,52.6,40.75,37.75,41.8,65.25,56.5,56.4,63.75,72.5,73.4,82.5
860,lib,37.0,60.5,52.2,34.25,30.0,40.4,67.0,56.0,56.8,62.0,80.0,75.0,92.0
861,libas k,34.0,60.25,55.0,33.0,27.25,41.6,69.75,52.5,54.2,57.25,81.75,75.2,97.0
862,winter k,20.0,27.25,39.0,77.25,71.0,44.0,8.75,3.5,4.2,2.25,10.0,5.6,12.5
863,oversized men,56.0,56.25,40.2,26.5,24.5,28.8,53.5,62.75,75.6,74.0,90.25,69.8,70.5
864,oversized s,55.0,58.5,42.6,28.5,26.25,31.6,54.0,67.25,79.0,79.5,91.5,81.0,76.0
865,women oversized,49.0,50.5,34.8,27.0,22.75,23.6,46.5,55.5,70.2,83.25,91.75,82.0,82.5
866,oversized shi,47.0,52.5,38.6,31.0,26.25,31.0,47.5,68.5,76.6,81.25,90.75,84.6,79.0
867,black oversized,52.0,51.5,38.8,24.25,25.25,32.8,55.25,64.0,71.6,81.75,88.0,77.4,90.5
868,black,84.0,86.75,77.6,73.5,69.0,70.8,83.75,93.25,95.6,86.25,92.5,86.4,94.5
869,oversized t shirt,42.0,42.0,29.8,22.25,22.75,26.8,45.25,52.75,71.2,70.75,83.75,72.2,75.5
870,t shirt,73.0,79.25,65.2,56.25,54.5,56.8,80.25,88.5,90.0,86.5,94.0,88.4,91.5
871,oversized shirt f,51.0,42.5,30.0,26.75,25.0,29.6,42.0,55.5,65.2,72.75,82.0,72.4,72.5
872,t shirt f,56.0,60.75,53.2,47.5,42.0,44.8,64.25,73.75,82.6,81.0,90.75,75.6,80.0
873,oversized t shirt f,41.0,35.5,26.0,19.75,17.5,18.2,34.5,40.5,58.0,70.0,82.5,65.6,70.0
874,oversize,45.0,44.75,35.8,21.25,21.0,26.4,51.0,72.5,76.6,84.75,89.75,82.4,82.0
875,oversized white,47.0,47.5,32.4,30.0,26.75,32.2,44.75,59.25,70.4,68.75,85.25,63.6,71.5
876,white,82.0,87.25,69.6,68.5,67.75,69.0,82.75,88.0,90.6,83.25,94.0,81.4,94.0
877,white oversiz,49.0,49.0,39.2,27.25,30.25,37.6,54.25,62.25,76.2,85.0,91.25,67.2,84.0
878,oversized,51.0,50.5,30.2,24.5,22.0,29.0,40.75,68.0,66.6,71.75,86.0,82.4,86.5
879,oversized ,64.0,49.25,32.4,25.25,19.75,27.4,50.0,63.0,76.2,68.0,79.75,65.0,59.5
880,oversiz,71.0,65.75,46.8,45.75,40.0,39.8,54.25,61.5,73.6,75.75,90.5,71.2,91.0
881,anime,48.0,53.0,41.2,34.25,28.75,34.0,56.0,76.0,75.8,83.5,82.0,73.0,83.5
882,anime oversized,42.0,53.0,22.8,25.0,18.5,28.0,43.75,81.25,67.6,75.75,68.5,61.6,55.5
883,bonkers,52.0,54.5,36.6,25.25,27.0,29.2,59.0,74.75,71.8,67.25,76.75,62.0,54.5
884,bonkers: (India,67.0,68.0,73.4,67.75,73.25,60.4,80.25,92.5,91.0,82.0,84.25,79.4,81.0
885,leotude oversized,27.0,0.0,0.0,8.25,10.0,6.4,30.5,7.25,46.4,43.5,49.25,45.0,69.5
886,dragon ball z oversized,0.0,5.5,0.0,17.25,25.0,0.0,0.0,10.75,4.6,4.75,8.25,0.0,17.5
887,kwabey: (Indi,31.0,41.5,42.6,40.0,34.25,44.2,67.75,81.0,82.8,91.25,93.25,78.2,75.5
888,kwabey oversized,50.0,0.0,16.0,41.75,14.0,5.4,50.0,40.0,18.6,39.25,70.25,58.0,61.0
889,zoro oversized,51.0,7.5,4.6,16.25,8.75,0.0,7.25,30.0,4.6,28.75,35.5,36.8,22.5
890,conver,90.0,94.75,88.6,86.25,82.5,89.8,82.25,77.5,75.4,67.5,60.0,57.6,53.5
891,oversized t shir,39.0,0.0,26.0,0.0,11.5,7.0,0.0,9.5,10.2,12.5,27.75,31.8,24.5
892,snitch oversized,88.0,5.0,10.6,10.0,4.5,12.8,54.25,17.5,37.2,36.75,39.75,35.6,40.0
893,vans oversized,0.0,9.25,16.0,30.25,44.5,6.6,21.25,46.5,61.2,32.0,49.25,16.8,49.0
894,one piece oversized,49.0,15.0,8.0,0.0,11.75,0.0,24.25,30.5,41.2,49.75,44.25,30.2,58.5
895,anime oversized t shir,19.0,9.0,25.0,0.0,0.0,20.0,0.0,0.0,38.6,50.0,48.25,34.8,29.0
896,anim,48.0,34.5,28.4,23.0,24.0,21.6,41.0,57.75,72.6,75.5,71.5,86.2,90.5
897,batman oversized,0.0,7.75,9.0,14.25,8.25,16.6,33.75,14.5,0.0,29.25,17.75,20.0,0.0
898,gav,2.0,1.75,1.0,0.25,1.0,0.4,37.0,7.5,5.2,4.0,3.25,2.2,2.5
899,los angeles oversized,0.0,42.25,11.4,24.25,0.0,0.0,20.75,21.75,30.8,11.5,21.0,22.6,46.5
900,zudio oversized,26.0,15.0,3.2,18.5,18.0,11.0,24.5,37.25,42.0,36.0,40.0,37.8,33.5
901,nykaa,75.0,88.25,82.0,85.75,69.25,76.8,77.0,71.0,69.2,62.25,68.75,81.4,82.5
902,palm angels oversized,94.0,41.5,5.4,6.25,20.25,12.0,0.0,27.75,0.0,38.25,33.25,10.4,0.0
903,couple oversized,0.0,0.0,6.6,5.0,4.0,5.4,8.0,22.75,16.8,8.75,40.75,25.6,28.0
904,westside oversized,0.0,0.0,0.0,28.75,0.0,6.4,25.0,31.0,30.4,35.5,33.25,12.8,26.5
905,marvel oversized,0.0,5.25,4.0,6.75,25.0,17.0,10.0,18.25,21.0,49.5,18.5,15.8,0.0
906,back print oversized,51.0,38.75,23.6,5.75,24.5,36.2,24.5,63.5,41.0,62.5,61.0,53.2,15.5
907,chikankari kur,20.0,30.25,28.4,17.25,10.75,28.6,39.5,51.25,55.2,65.5,83.75,73.6,82.0
908,short kurti ch,42.0,33.5,27.8,16.5,10.25,24.8,38.5,56.25,64.0,70.25,77.0,72.0,98.0
909,kurta: (Ind,50.0,59.25,74.6,51.0,40.75,55.2,65.75,72.25,82.2,53.0,50.0,41.6,58.0
910,mirror chikanka,41.0,45.0,56.6,30.75,23.0,32.4,47.0,62.5,63.8,73.25,80.25,82.6,65.5
911,mirror wo,67.0,78.75,70.0,47.75,40.0,47.2,67.0,69.0,78.6,71.0,60.5,75.8,72.5
912,chikankari kurti mir,38.0,32.0,53.8,28.5,6.0,23.2,43.5,60.75,60.4,68.75,74.75,84.6,80.0
913,lucknowi ch,50.0,51.75,50.4,40.0,33.75,45.0,47.0,75.0,81.4,81.5,74.0,66.6,77.0
914,luckno,68.0,71.0,60.4,46.5,31.5,48.2,61.75,87.25,70.4,68.25,88.0,67.2,85.5
915,lucknowi chikanka,25.0,36.25,28.4,28.75,11.25,31.6,36.5,53.5,51.0,68.0,75.0,45.2,64.0
916,chikank,49.0,52.0,49.4,29.25,22.25,40.2,67.25,72.0,77.8,57.0,64.25,58.4,63.5
917,mirror work chikankari kurt,0.0,0.0,9.4,0.0,25.0,10.8,31.75,43.25,28.8,0.0,29.25,27.4,0.0
918,chikankari naira c,0.0,34.25,14.4,23.25,30.5,0.0,21.75,0.0,25.4,0.0,15.0,17.8,40.0
919,short kurtis f,24.0,41.25,30.6,32.5,28.25,34.8,48.75,55.75,58.8,62.75,85.0,86.6,75.5
920,house of ch,3.0,2.5,2.6,1.25,1.0,33.6,10.25,8.0,7.4,5.25,6.0,5.2,4.5
921,house of chikanka,0.0,25.0,6.2,0.0,0.0,26.4,29.75,32.25,36.6,44.0,28.0,24.0,0.0
922,chicken cur,41.0,33.25,27.6,27.25,29.0,22.8,43.25,44.25,64.4,51.5,75.0,70.0,88.0
923,lucknowi chikankari k,0.0,0.0,0.0,6.0,0.0,7.6,9.75,0.0,0.0,21.0,45.5,47.2,18.0
924,short chikankari kurt,0.0,8.75,6.0,6.5,3.0,16.6,10.0,41.75,21.2,18.0,25.5,23.2,18.5
925,chikankari short kurt,0.0,8.75,6.0,6.5,3.0,16.6,10.0,41.75,21.2,18.0,25.5,23.2,18.5
926,chick,41.0,40.75,40.2,39.25,42.25,41.8,41.25,42.25,44.0,41.25,47.25,60.0,41.5
927,chinka,0.0,40.5,13.2,6.25,0.0,21.8,6.75,30.0,42.4,32.0,17.5,44.2,47.5
928,chikankari kurti set with,19.0,16.5,34.8,9.5,20.25,0.0,9.5,19.5,38.6,24.0,21.25,25.0,28.5
929,chikankari kurti with mir,0.0,27.5,15.0,14.0,18.5,9.2,48.0,14.75,22.8,37.5,31.25,45.2,21.5
930,chikankari sha,28.0,26.5,44.4,53.25,7.5,42.2,32.25,48.5,19.4,36.5,26.25,12.6,0.0
931,chikankari kurta set with,47.0,18.25,27.0,24.5,19.0,20.8,50.25,30.75,40.6,26.0,32.5,36.0,38.5
932,smart watch 5,72.0,59.75,82.4,55.5,68.75,48.2,66.5,66.0,61.6,64.0,67.25,71.4,82.0
933,flipkart sma,54.0,77.75,67.8,47.75,47.25,47.2,50.5,49.0,47.0,46.75,47.0,48.4,50.5
934,girls sma,78.0,86.25,92.0,79.0,65.0,68.4,77.5,67.5,74.2,69.25,73.0,79.0,87.0
935,smart watch f,80.0,86.0,91.4,79.25,64.0,66.6,74.75,67.5,73.6,66.0,71.25,77.4,88.0
936,smart watch for girls u,41.0,42.5,48.2,43.75,9.25,18.4,0.0,20.25,41.4,13.0,48.25,29.2,72.5
937,smart watc,50.0,75.0,64.6,48.0,46.25,46.0,47.25,44.75,42.6,43.75,42.75,47.0,50.5
938,boat sma,56.0,76.0,77.0,55.0,55.25,64.6,67.75,66.25,64.8,60.75,65.0,63.2,64.0
939,meesho smart watch u,26.0,5.25,31.2,7.75,0.0,56.0,66.0,33.25,7.6,17.25,28.0,53.8,39.0
940,boat smart watch u,28.0,55.25,49.6,16.75,21.5,28.4,14.0,13.25,26.8,31.25,40.25,10.2,0.0
941,apple sma,73.0,91.75,87.0,78.75,68.5,76.4,70.0,74.75,68.2,70.75,71.5,68.8,65.0
942,meesho sma,60.0,78.5,65.8,48.5,42.5,47.8,73.75,60.75,57.8,59.0,63.5,65.8,75.0
943,firebolt smart watch un,23.0,49.25,32.4,6.0,15.0,7.4,45.0,7.5,14.2,9.25,33.0,8.8,0.0
944,noise smart watch un,23.0,30.75,51.4,40.5,36.0,50.4,42.0,56.5,31.8,58.5,72.5,66.4,46.5
945,refurbished sma,11.0,29.75,38.4,33.75,29.25,24.0,24.0,27.0,16.2,15.25,24.75,8.8,25.5
946,best smartwatch un,48.0,71.25,46.8,38.25,39.75,41.6,39.75,36.5,35.0,34.5,30.25,29.6,26.0
947,round dial sma,67.0,78.75,77.4,53.0,66.25,74.0,74.25,83.75,79.6,73.0,77.75,83.2,76.5
948,,63.0,74.25,77.4,76.5,76.25,65.2,89.25,86.25,79.4,82.25,76.75,76.2,94.0
949,t500 smart watch u,0.0,30.25,19.8,44.5,35.75,18.4,0.0,0.0,7.8,31.25,25.0,8.8,0.0
950,firebo,65.0,83.25,82.4,63.5,54.75,53.6,55.75,57.75,62.4,61.75,69.0,71.4,74.5
951,fire boltt sma,51.0,69.25,67.4,57.5,57.0,77.4,77.25,82.75,80.6,85.75,87.25,84.2,89.5
952,ultra sma,6.0,7.75,10.6,12.75,15.25,21.0,25.25,26.75,35.4,41.75,59.75,73.8,92.0
953,smart w,75.0,89.25,84.8,75.0,69.75,82.0,85.25,72.25,79.2,79.25,85.75,87.8,91.0
954,beatxp sma,0.0,0.0,0.0,1.5,15.25,14.2,39.0,21.5,37.4,32.0,63.75,74.2,85.0
955,i8 pro max sma,10.0,3.25,11.8,25.5,42.5,56.4,57.0,48.0,28.6,24.0,23.25,24.4,30.5
956,t800 ultra smart wat,0.0,1.75,8.6,1.5,0.0,8.2,9.25,10.25,22.2,29.75,55.5,68.8,97.0
957,x8 ultra sma,0.0,4.25,15.4,50.75,37.75,48.2,40.75,34.5,21.0,18.25,50.25,47.6,70.5
958,t 800 ultra sma,0.0,0.0,1.6,0.0,6.0,3.6,6.0,20.0,24.6,30.5,35.5,46.2,89.0
959,ultra 8 sma,0.0,1.0,8.8,18.25,23.75,40.8,47.0,46.75,62.0,65.75,75.25,81.4,79.5
960,t900 ultra sma,0.0,15.5,2.2,4.25,13.5,4.0,10.25,20.5,31.4,49.5,71.25,69.2,98.0
961,t800 sma,0.0,0.5,0.0,1.5,4.5,8.2,10.75,14.5,26.2,41.5,63.75,67.6,94.5
962,alt sma,0.0,23.75,15.2,18.0,16.25,34.6,32.25,33.25,33.4,59.75,69.5,43.6,41.5
963,gen 8 smart wat,30.0,0.0,11.2,14.5,35.5,23.0,39.5,49.0,38.8,56.5,26.5,56.0,64.5
964,gen 8 sma,0.0,3.25,8.6,3.25,35.5,38.0,73.5,60.0,70.4,75.25,62.5,64.0,86.5
965,itel sma,0.0,17.75,8.0,14.5,11.0,14.8,31.25,26.25,49.4,66.5,44.75,66.8,47.0
966,smart watch wall,22.0,36.75,45.4,53.75,36.75,41.6,42.0,45.75,59.0,56.0,64.75,77.0,99.5
967,ambrane sma,25.0,48.25,69.2,35.25,57.5,42.4,39.75,40.0,45.2,53.0,40.25,40.4,47.5
968,pods sma,9.0,4.25,7.0,3.5,3.75,30.4,82.0,52.0,11.0,42.25,7.0,13.2,5.5
969,hammer sma,17.0,8.75,31.4,48.0,32.5,34.8,37.75,55.25,45.4,56.25,53.0,63.8,66.5
970,firebolt smart w,15.0,32.5,36.6,22.75,30.75,36.8,32.5,38.75,31.6,53.25,59.75,72.4,73.5
971,noise colorf,84.0,77.75,61.8,40.25,60.25,64.6,50.5,42.5,37.6,36.25,32.75,28.0,27.0
972,dress for women u,72.0,48.25,59.6,39.0,52.75,43.6,48.0,66.0,60.0,59.5,74.0,62.2,73.0
973,dresses u,57.0,75.5,67.6,46.5,57.0,60.2,58.75,83.25,64.2,67.5,64.75,62.6,80.0
974,bodycon dress u,75.0,54.0,44.4,49.5,28.25,36.2,65.75,55.75,27.6,25.75,20.0,23.8,45.5
975,lo,82.0,90.0,93.4,90.25,94.75,89.0,85.25,83.75,86.4,75.75,75.5,65.2,70.5
976,long dress u,17.0,31.75,35.0,7.75,33.0,27.4,39.25,41.0,27.2,28.0,34.0,53.6,14.0
977,one piece dress u,46.0,58.25,29.6,18.5,48.75,35.6,31.0,49.25,30.2,16.5,26.25,44.2,14.0
978,o,61.0,63.5,71.4,57.5,59.25,62.0,59.75,63.5,62.0,65.25,70.25,80.6,90.0
979,one pie,75.0,83.0,75.8,79.5,91.0,79.8,77.75,75.75,81.2,74.5,74.0,65.2,65.5
980,top u,60.0,75.0,74.8,61.25,75.75,69.8,66.75,74.0,69.4,73.5,70.5,79.6,85.0
981,ma,69.0,79.0,73.6,76.75,72.75,69.4,76.75,80.0,85.8,83.5,93.0,87.8,89.0
982,tops: (In,94.0,92.25,83.4,72.75,74.0,72.8,81.75,92.0,94.2,86.5,92.75,82.2,79.5
983,tops u,65.0,54.75,59.4,31.5,52.25,50.4,67.0,69.75,79.6,69.25,81.75,75.4,61.0
984,dresses for women u,30.0,25.75,47.8,24.75,39.0,44.6,42.5,43.75,67.6,30.75,70.75,62.0,75.5
985,dresses f,75.0,79.5,77.2,81.25,84.5,87.2,81.25,83.5,89.6,83.5,88.0,85.6,93.0
986,urban,62.0,70.75,68.4,73.0,88.25,96.2,87.75,88.0,82.2,75.75,81.75,81.6,74.0
987,gym wear set for ladies u,0.0,22.0,26.4,30.25,61.0,18.6,32.5,25.5,0.0,15.5,21.75,8.6,25.0
988,yellow dress for hald,32.0,11.25,20.2,14.75,40.25,19.0,64.75,34.5,38.8,20.25,26.5,19.4,0.0
989,backless dress f,36.0,31.5,23.6,39.5,30.0,33.0,19.75,33.0,31.0,36.5,34.0,35.0,68.5
990,gym dress f,53.0,33.5,39.0,52.75,45.75,56.2,57.75,84.0,64.2,61.5,79.75,69.8,53.5
991,can can skirt u,0.0,0.0,0.0,37.25,25.0,13.0,26.5,7.25,26.6,0.0,34.0,6.4,0.0
992,anarkali dress with,44.0,61.5,61.8,56.75,32.5,54.6,79.0,64.0,64.8,33.5,54.5,64.2,82.5
993,sweater for women u,0.0,15.25,34.6,45.5,35.25,38.0,14.0,0.0,4.4,2.25,13.25,7.4,9.5
994,maternity wear u,0.0,0.0,13.8,0.0,3.75,0.0,25.0,6.25,3.4,8.25,11.5,0.0,12.5
995,kaft,63.0,71.5,63.2,59.75,48.75,52.8,57.0,69.0,79.4,59.25,61.75,44.0,44.5
996,best gift u,100.0,38.25,33.8,32.25,67.0,34.0,38.5,23.75,35.2,37.25,26.25,44.4,57.0
997,birth,86.0,89.25,76.6,86.25,83.5,80.0,73.5,68.75,69.4,71.5,84.25,89.8,87.5
998,gifts: (Ind,57.0,52.25,56.4,59.25,80.0,64.4,67.25,48.25,49.2,54.0,52.0,52.0,62.0
999,gifts u,18.0,14.25,15.2,15.75,55.5,16.6,14.0,12.5,13.6,13.75,13.25,12.6,18.0
1000,gift ideas u,64.0,23.25,31.6,14.25,61.5,27.4,28.25,17.5,12.2,13.5,22.0,28.4,47.5
1001,gift,40.0,34.75,39.8,45.25,69.5,51.2,51.0,38.75,41.2,39.0,44.25,46.0,48.0
1002,gift for boys u,52.0,14.75,24.2,29.5,23.25,10.6,6.5,26.25,20.8,46.75,27.75,43.2,24.5
1003,gift ,62.0,63.0,59.6,62.25,82.5,65.6,62.75,54.25,54.6,53.25,57.5,62.2,63.0
1004,gift under 500,19.0,12.75,21.0,26.5,28.0,32.4,55.25,17.0,35.2,20.25,38.0,44.6,45.5
1005,gift for women u,0.0,8.75,23.6,10.75,59.25,6.2,11.5,20.5,10.2,0.0,9.25,23.8,83.0
1006,gift items u,0.0,6.0,25.4,23.0,28.5,9.8,30.0,31.0,18.6,12.5,14.5,13.6,24.5
1007,gift for bes,77.0,70.0,67.4,79.75,93.5,81.8,80.5,73.5,72.0,81.0,80.75,86.0,86.0
1008,gift for b,39.0,37.0,38.8,39.5,53.75,58.2,63.75,34.5,33.8,33.75,40.5,43.4,41.5
1009,gift for sister u,0.0,10.0,4.4,0.0,0.0,3.2,8.5,0.0,2.2,7.5,5.0,8.8,69.0
1010,gift for gi,46.0,44.75,48.8,48.0,67.5,63.0,71.0,42.25,41.4,39.25,45.5,53.6,53.5
1011,wedding gift u,0.0,9.75,21.4,35.0,26.5,38.0,38.5,11.5,25.4,33.5,11.25,33.6,0.0
1012,birthday gift ,79.0,89.25,73.0,79.5,80.0,74.8,74.0,72.75,76.2,74.0,78.75,91.0,84.5
1013,best gift for boys u,0.0,50.0,14.4,21.25,19.0,25.6,15.25,7.0,5.4,6.75,15.25,21.8,0.0
1014,diwali gift u,0.0,13.25,39.8,7.75,5.75,0.0,2.75,0.0,8.4,2.5,2.75,6.2,0.0
1015,best gift ,71.0,72.75,59.8,72.0,86.25,68.4,66.5,60.75,62.6,51.5,72.5,74.4,69.5
1016,bella vita,25.0,34.5,31.6,36.5,45.5,48.6,60.0,47.5,52.8,51.75,63.75,76.8,99.5
1017,wallet,78.0,75.25,80.4,77.25,89.25,83.6,80.25,74.25,73.6,72.25,80.25,91.4,94.5
1018,diwali gift,3.0,7.5,41.0,0.25,1.25,0.2,0.5,0.25,0.0,0.5,2.0,0.2,2.0
1019,diwali gift hampers u,39.0,15.75,20.0,0.0,24.25,0.0,0.0,10.25,0.0,0.0,0.0,0.0,0.0
1020,teachers ,100.0,26.25,0.6,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.75,1.2,5.0
1021,bracelet f,59.0,61.5,65.0,63.25,58.75,62.8,59.25,53.25,54.2,56.25,57.0,66.0,89.0
1022,gift for teac,100.0,25.25,0.6,0.75,0.25,0.4,0.5,0.5,0.2,0.0,0.25,1.2,5.0
1023,gift for diwali u,0.0,13.75,38.2,14.75,0.0,11.4,0.0,16.75,7.8,7.75,0.0,7.4,0.0
1024,best gift for mom ,0.0,39.75,41.8,32.5,41.5,26.4,32.75,34.0,45.2,35.5,60.0,32.2,39.5
1025,birthday gift for mal,72.0,61.5,47.6,69.5,73.5,58.2,70.25,78.5,63.4,60.75,84.25,74.4,62.0
1026,secret santa gi,0.0,0.0,0.6,2.0,48.25,2.0,1.75,0.75,0.0,0.25,0.5,0.2,0.0
1027,best gift for boyfriend u,0.0,8.5,16.0,0.0,0.0,34.2,20.75,24.5,21.8,17.5,8.0,11.8,68.5
1028,earb,56.0,75.25,61.6,53.5,59.25,68.4,71.75,71.25,66.0,68.5,76.25,79.0,71.5
1029,wireless,61.0,79.75,66.2,61.75,65.25,65.0,61.5,61.75,66.0,70.0,72.25,78.6,77.5
1030,oneplus,68.0,81.0,70.0,65.75,71.25,82.6,87.5,80.25,83.0,82.5,93.5,94.8,88.5
1031,tws: (I,67.0,82.5,89.2,76.5,78.25,79.0,79.5,70.5,65.2,68.75,76.75,81.6,75.5
1032,realme,65.0,81.0,67.2,59.75,59.25,64.2,59.0,60.5,51.8,54.25,72.5,58.2,59.0
1033,jbl,62.0,70.5,61.2,58.75,56.0,74.2,69.75,64.75,64.6,69.75,81.5,83.8,81.0
1034,earbuds,60.0,83.5,67.0,58.5,54.5,62.8,68.75,67.0,57.2,62.5,73.0,72.0,79.0
1035,skullcandy,61.0,56.0,81.0,79.25,89.75,77.8,80.5,64.5,67.4,82.75,75.25,84.6,70.0
1036,boult,40.0,63.0,51.0,44.0,48.75,62.6,66.5,73.5,67.4,76.25,86.25,85.8,95.0
1037,boat nirvana ion,0.0,5.5,2.8,0.0,0.0,1.8,1.5,21.75,88.0,72.0,68.75,43.0,25.0
1038,best earb,0.0,2.0,3.0,3.25,3.5,23.4,33.25,34.5,45.0,54.25,80.0,96.0,94.0
1039,m19,0.0,0.0,0.0,14.0,44.75,40.2,37.5,51.25,53.2,67.5,84.0,81.8,95.0
1040,bose qc e,0.0,13.25,30.0,13.0,8.0,28.4,10.5,18.5,4.6,28.25,25.5,39.2,33.5
1041,m90 pro,0.0,0.0,9.6,14.5,7.75,24.8,30.25,56.0,30.8,23.25,14.0,24.2,20.5
1042,gpods,0.0,3.0,7.0,9.25,4.25,3.6,44.5,16.75,6.4,0.0,2.75,6.2,3.0
1043,boat nirvana,0.0,0.0,2.0,1.0,0.0,2.4,5.0,44.25,73.4,62.5,57.25,36.0,20.5
1044,m10,28.0,44.5,41.0,47.25,60.75,59.2,56.5,54.25,42.6,65.0,87.0,63.2,58.0
1045,bose quietcomfort e,12.0,62.75,30.4,37.5,52.25,39.6,69.25,50.0,40.0,37.5,24.5,35.0,40.5
1046,nokia phone with,0.0,23.5,63.4,59.5,9.5,39.4,11.75,21.5,14.0,6.75,22.5,10.2,31.5
1047,skullcandy dime true wireless earbud,0.0,32.5,6.6,31.75,0.0,8.8,23.5,41.0,35.4,51.25,24.75,38.6,17.5
1048,skullcand,41.0,48.25,49.0,42.0,60.75,50.4,40.25,54.25,60.0,82.5,67.0,77.4,56.5
1049,dime true wireless,12.0,15.0,33.6,22.75,33.75,33.4,27.25,67.25,77.0,84.0,69.5,69.6,54.5
1050,m10 tws wireless,41.0,43.5,34.2,38.25,58.5,53.0,32.75,19.25,22.2,20.25,51.0,20.8,17.0
1051,acefast,0.0,10.25,38.4,55.0,60.5,13.6,40.5,23.25,21.6,25.5,29.5,48.6,0.0
1052,skullcandy dime true wireless,6.0,18.0,24.2,23.5,18.75,19.4,19.25,61.25,60.2,80.25,64.0,67.6,46.0
1053,boat ear,0.0,40.5,24.8,17.25,21.75,29.6,20.5,18.75,32.0,31.5,38.25,53.0,51.0
1054,oneplus nord ce,17.0,34.0,30.2,17.0,27.5,27.4,29.5,31.25,45.0,33.0,35.5,29.2,46.0
1055,skullcandy dime tws,46.0,33.25,81.6,62.75,70.0,61.4,67.5,17.75,15.6,11.75,8.0,9.4,8.5
1056,skullcandy ,21.0,21.75,85.6,66.25,65.0,48.8,53.25,29.0,18.8,17.5,10.25,7.2,5.0
